time,force_r_x,force_r_y,cop_r_x,force_l_x,force_l_y,cop_l_x
2.42,156.7078539124188,1027.201680825857,2.481838847828973,23.471409721316412,93.65707398021863,3.1805281913662626
2.4299999999999997,169.94393235171756,991.7270141047532,2.4861354040156662,30.14391805883345,171.2566199342616,3.1907729927215356
2.44,181.31860390894943,938.3267839077806,2.4914234767199246,21.726624758519065,265.0866500192356,3.1996766284221807
2.45,188.7573484338918,864.4676369932342,2.4981542891016644,0.11204474615185687,359.66936630318435,3.2031209102625033
2.46,189.04569968101745,770.3378126036326,2.5073181208906616,-27.67614350082995,464.38936137948275,3.184625425508164
2.4699999999999998,179.39413026884188,656.3461009645702,2.519541606639539,-59.17059824815843,576.894931019544,3.156997791170829
2.48,158.9428875001447,526.6744125239669,2.5353151075906406,-87.65354773883165,669.6563583522809,3.132909243643638
2.49,126.80870411591411,395.4042160956573,2.5569138943953162,-109.28587120008021,754.927830040383,3.112292643031736
2.5,85.64287748589672,275.4265597272015,2.5880347102849983,-125.56449688890818,828.1787004128598,3.095669126174665
2.51,42.470328995502925,156.28928045147114,2.6284686266011668,-138.43066460631832,890.0941989291491,3.0815363103289113
2.52,-4.540341612810171,4.74994192580358,2.8810822281741286,-144.93370749932564,943.3127266378222,3.0729464767072425
2.53,-0.699740712319561,0.7075701147407694,2.942680652760281,-146.9814128347266,989.8057807438397,3.0675426632719036
2.54,-0.0998155671157021,0.10072468932784644,3.1853294568785713,-146.08188294073778,1029.2195424683855,3.0649507795313826
2.55,0.053223534385540665,-0.05314219439894848,2.446089341781089,-141.6284910757786,1059.2390840675714,3.0627008339988144
2.56,0.11131570496661101,-0.11141734859685319,2.7210680970887697,-134.36860844237086,1078.4987557478453,3.0607194766194707
2.57,0.12575436677369137,-0.12589738829535244,2.7668446761406047,-125.81781936609751,1086.4063620047416,3.0584376161466826
2.58,0.11071630268453755,-0.11084891904989498,2.761406138376955,-116.03596747197219,1082.4216958655416,3.054877140011289
2.59,0.0665992508670751,-0.06670086456148495,2.6451887153386844,-105.91397715074572,1066.3761534230064,3.04912668616295
2.6,-0.010034861285473436,0.00997934604683118,5.276614825207624,-96.27747802172723,1040.2158471866067,3.039705833510056
2.61,-0.11040021831198575,0.11039862289326978,3.2295910822377967,-87.25244687451347,1008.0888726684851,3.0255941260832793
2.62,-0.23546507310597234,0.235524340255957,3.142281016368181,-78.94673200137886,972.2578469789886,3.0118295493401943
2.63,-0.3666413295748015,0.36675351291489405,3.1284142240967423,-70.98766276618818,938.1210711402958,3.005824214311049
2.6399999999999997,-0.5149782838485044,0.5151391548724952,3.1314950216820487,-63.02402019729044,907.0076140408732,3.0054133026641088
2.65,-0.6851463415609095,0.6853593069445008,3.1431189622903455,-55.14990326374828,877.8411626367497,3.006267231363306
2.66,-0.8842719659082156,0.884539100951037,3.1593897588490485,-48.15698207526352,852.1535099117102,3.007604787717528
2.67,-1.1227367602071228,1.1230591075958412,3.177996991265524,-42.375864180586746,830.9434253219005,3.0092512251739754
2.6799999999999997,-1.4299747307014086,1.43036758612295,3.1984406900566413,-37.30316999445721,814.6739142922679,3.0111330978691853
2.69,-1.8941603768053672,1.894661564900568,3.2204139503321754,-33.065873296702335,803.4538797612812,3.013252279602314
2.7,-2.599488603516392,2.6001514305689666,3.243220369476039,-29.622155998853206,797.3618759583586,3.0155740007434413
2.71,-3.693991132447291,3.694890548978879,3.2658470074037957,-26.252278626094597,795.8601473575352,3.0180083433287366
2.7199999999999998,-5.168568553120608,5.169770647855042,3.2881251804562006,-22.592330325620665,798.3042811333434,3.020504683422642
2.73,-8.379136975979476,8.381047279619475,3.309697661703331,-18.63996396277821,804.5686385235881,3.023077428685483
2.74,-10.64482633729601,10.64718168195376,3.3343323822065103,-13.83332100716421,814.8249871880297,3.025642830386291
2.75,-10.320559473672063,10.32282770704098,3.363439352533899,-8.156210135950252,828.5597862952185,3.0282007469997825
2.76,-6.6745387493013135,6.676027641953187,3.404962654647174,-1.7551804206805686,845.5174222897075,3.0306933786647385
2.77,-3.6411213206927133,3.641961457883392,3.474609045185392,5.402850813623688,864.438462531372,3.0330578511775514
2.78,-2.5506248177521735,2.5512498362553515,3.569029366425101,13.124431995821746,884.6637948529243,3.0352489361067425
2.79,-2.4580582337474137,2.4587148200837974,3.650518810499447,21.157606808524257,905.9397695583428,3.0372376278219333
2.8,-2.794853864491601,2.7956989073735703,3.7054035059684005,29.804354873723334,928.1596363884964,3.0389971270764873
2.81,-3.214521554399402,3.2156986999666457,3.739193861872547,40.263332029088424,950.7965129472765,3.0404747487708703
2.82,-3.5857244933973194,3.58742046910331,3.764998957003152,52.06408028308233,973.2405106374089,3.0417802344823874
2.83,-3.9728994409073484,3.975530318566829,3.784483203937178,63.088246024369084,994.7635769998965,3.043215697945713
2.84,-4.55775711216082,4.562470785782815,3.7991157453597326,74.39559873560793,1014.2817823310687,3.044777302004606
2.85,-5.5618417610646995,5.57241608534444,3.8104408580851534,86.07381921055114,1031.0490551063779,3.0465671593712065
2.86,-7.276430501974871,7.309926782084552,3.819935218557958,98.4567475646308,1044.1986308091505,3.0486542969995605
2.87,-9.96345962369189,10.172480778794743,3.827277961532576,111.99979269472678,1052.7219530872223,3.0510729306316406
2.88,-10.945676914921172,15.048172631541911,3.814843282425494,125.60042908043557,1055.49391016733,3.0538736816043333
2.8899999999999997,13.321081452733798,47.280739780610816,3.7440141116654777,147.01560316112685,1043.3727481717044,3.051720702290645
2.9,27.275101189151293,115.03233349908137,3.755298352830664,160.5888640561422,1019.181254873779,3.055503138111272
2.9099999999999997,29.349818630388388,196.71067869737402,3.765768020143093,173.47988173530013,978.1924358602546,3.0600607941605293
2.92,16.85003864815558,293.97876113189056,3.7733331072333804,184.02626755988004,918.5395257593109,3.065767935236985
2.9299999999999997,-7.8147868531372175,389.8006542549731,3.771365000959125,189.3925000511279,838.063078535395,3.073184424231687
2.94,-37.162761580781286,497.4191415144488,3.7490422700442942,186.65215336292277,737.5244232891869,3.0832327231759082
2.9499999999999997,-67.87341573430551,605.5572149251574,3.721860560867502,173.59104653017775,618.1379795661294,3.0964303572565988
2.96,-94.210934168164,695.3320050498916,3.698821066867226,149.44336055192463,487.28326667982174,3.1136661171352604
2.9699999999999998,-114.21991449642147,776.9356537035667,3.679476801485427,114.41142766110039,359.3677002300274,3.137570889590632
2.98,-129.57543482756356,846.8711733076522,3.66334382515325,72.91255823259709,240.9554036778775,3.1707142173895693
2.9899999999999998,-140.5476229853371,906.2143238091455,3.650567516034149,26.618404400852143,105.39172101896202,3.2096468246882455
3.0,-145.7411964061214,957.4371209586097,3.642679871694919,-3.1933974277173,3.329074456779732,3.461883403552306
3.01,-146.95307815007172,1001.9441230390107,3.6382037248268015,-0.4877453507183977,0.493047621434725,3.536064893122761
3.02,-145.00378998526267,1038.7543658821428,3.6357356493314756,-0.04836059096471335,0.04899903484939753,4.039546810954068
3.03,-139.61162276969225,1065.7363315396942,3.6336484531579094,0.07172613173480148,-0.0716914779951853,3.1478560449720323
3.04,-131.89365890829603,1081.8324885290806,3.6317309499621526,0.11729429377109772,-0.11740836028294485,3.3097856915888033
3.05,-122.92550196032364,1086.3080253103647,3.6291192983639458,0.12227070320173314,-0.12240967977963281,3.3383055950989773
3.06,-112.96495128609995,1078.6850261185207,3.624931954085359,0.10141993430828318,-0.10154619217191585,3.320059378806992
3.07,-103.06015133077354,1059.0114071768962,3.6183293811698056,0.04995499473145651,-0.05005220554862854,3.1143707368097915
3.08,-93.47300815003959,1031.3319423231228,3.607308820384177,-0.032642657687022986,0.032597898001492084,4.272465355242684
3.09,-84.97588574155151,997.4623544359557,3.592046386510663,-0.1470039990326038,0.14701956626874865,3.756522292545884
3.1,-76.51559702507164,961.2147638245234,3.580628042670395,-0.2747017633295942,0.27477749275741514,3.7064926197661627
3.11,-68.68373010792575,928.5873852528271,3.577503680217152,-0.41402584326965935,0.41415518818343566,3.6999587536382808
3.12,-60.533097694218,897.7504559813161,3.5777415789324505,-0.5655108821043083,0.5656892485518448,3.7069145335825877
3.13,-52.885339123960264,869.3785867392144,3.5788170542854565,-0.7540571744484386,0.7542916286819947,3.7206816099596542
3.1399999999999997,-46.286865582689245,844.8443469352151,3.5802904741426693,-0.9619613258467238,0.9622494608959054,3.738265073378125
3.15,-40.68762777944949,825.0233829377738,3.5820237987933212,-1.1855969811852116,1.1859326948382078,3.7573031399204484
3.16,-36.061013713331384,810.2073215064336,3.583979205494438,-1.5493288340685898,1.549753759198083,3.7787398969011425
3.17,-31.97007154240545,800.5611199288976,3.586125348944854,-1.9868031651519578,1.9873179410788016,3.8006341508317387
3.1799999999999997,-28.64225768919748,796.070839958281,3.5884995743259758,-2.7394758028835753,2.740163929056772,3.8231664956549594
3.19,-25.23499619825865,795.9655457935698,3.590984174547586,-3.811574237769888,3.812486168554879,3.8454051652956713
3.1999999999999997,-21.52207101607719,799.6130484466191,3.593544594643461,-5.821352418463748,5.822690150417564,3.867268087369858
3.21,-17.41403130302079,807.1162421016029,3.596156125267176,-8.948102294162858,8.950088692357916,3.8898530757122503
3.2199999999999998,-12.291962084599612,818.4895655222201,3.5987403753026013,-11.338893651048275,11.341385697220304,3.9159465636072914
3.23,-6.21937369948918,833.4845930728337,3.6012533353881504,-9.156705260004088,9.158742059055392,3.9484862183752947
3.2399999999999998,0.32824764125057954,850.993858937931,3.603713062077669,-5.748098250569159,5.749402364266317,3.9953864087275455
3.25,7.719572448007116,870.3800302170264,3.605999524664305,-3.1148385767881503,3.1155725942889485,4.077585196924648
3.26,15.55217947230777,890.9241550820034,3.6080863833257553,-2.4907753995159223,2.491403693636542,4.1689109022994835
3.27,23.620778415429594,912.4540081495651,3.6100020684657497,-2.545214856791918,2.545927499862595,4.2396118546917885
3.28,32.811472044093605,934.8525413386967,3.611682156922871,-2.880078775687707,2.8810161040351403,4.285613396424387
3.29,43.94679901997985,957.480952579953,3.613079958622143,-3.2641538459635515,3.265457183599179,4.319610873423059
3.3,55.4433942740178,979.7210317405799,3.6144308166525594,-3.6598700033109255,3.6617899210333036,4.343739119186394
3.31,66.5490222138602,1000.7007875864296,3.615897184113796,-4.147353757270905,4.150464143780159,4.361988452280165
3.32,77.90747102048591,1019.4817959439357,3.617523294367571,-4.838281495286398,4.844149509708751,4.375114711237891
3.33,89.65101383227416,1035.2730011046874,3.6193995450626755,-6.014744771022154,6.028716920851445,4.385781540576087
3.34,102.42541923720528,1047.2569482378929,3.6215544216625934,-8.032186551701155,8.079680852890293,4.395020444009488
3.35,116.28175157512582,1054.2267562700329,3.6240531314756335,-11.074567961713717,11.390905884272307,4.401579057660134
3.36,129.62279295799092,1055.0482939515857,3.6269943623461174,-9.463294279345293,17.670646553098567,4.374666484952278
3.37,143.0752295150724,1047.1234200583613,3.6302140470160214,6.7584839775119745,38.164255247798,4.3295661236981875
3.38,156.7078539124188,1027.201680825857,3.6338390366564877,23.471409721316412,93.65707398021863,4.332528380193777
3.3899999999999997,169.94393235171756,991.7270141047532,3.638135354424602,30.14391805883345,171.2566199342616,4.342772943130471
3.4,181.31860390894943,938.3267839077806,3.64342342712886,21.726624758519065,265.0866500192356,4.351676578831117
3.41,188.7573484338918,864.4676369932342,3.650154477929179,0.11204474615185687,359.66936630318435,4.355120860671439
3.42,189.04569968101745,770.3378126036326,3.6593185481367554,-27.67614350082995,464.38936137948275,4.336625614335679
3.4299999999999997,179.39413026884188,656.3461009645702,3.6715415570484744,-59.17059824815843,576.894931019544,4.308997503161185
3.44,158.9428875001447,526.6744125239669,3.687314819580997,-87.65354773883165,669.6563583522809,4.284908955633995
3.45,126.80870411591411,395.4042160956573,3.708913844804252,-109.28587120008021,754.927830040383,4.264292593440672
3.46,85.64287748589672,275.4265597272015,3.740034660693934,-125.56449688890818,828.1787004128598,4.247668838165021
3.4699999999999998,42.470328995502925,156.28928045147114,3.7804685770101023,-138.43066460631832,890.0941989291491,4.233536022319268
3.48,-4.540341612810171,4.74994192580358,4.033082417001643,-144.93370749932564,943.3127266378222,4.224946665534757
3.4899999999999998,-0.699740712319561,0.7075701147407694,4.094680841587796,-146.9814128347266,989.8057807438397,4.219543090517997
3.5,-0.0998155671157021,0.10072468932784644,4.337329168868927,-146.08188294073778,1029.2195424683855,4.216950968358897
3.51,0.053223534385540665,-0.05314219439894848,3.5980892921900245,-141.6284910757786,1059.2390840675714,4.214700545989171
3.52,0.11131570496661101,-0.11141734859685319,3.8730682859162844,-134.36860844237086,1078.4987557478453,4.212719665446985
3.53,0.12575436677369137,-0.12589738829535244,3.9188446265495402,-125.81781936609751,1086.4063620047416,4.210437328137039
3.54,0.11071630268453755,-0.11084891904989498,3.9134065656230486,-116.03596747197219,1082.4216958655416,4.206877567257383
3.55,0.0665992508670751,-0.06670086456148495,3.797188904166199,-105.91397715074572,1066.3761534230064,4.201126636571885
3.56,-0.010034861285473436,0.00997934604683118,6.428614537197981,-96.27747802172723,1040.2158471866067,4.191705545500413
3.57,-0.11040021831198575,0.11039862289326978,4.381591271065311,-87.25244687451347,1008.0888726684851,4.177593838073635
3.58,-0.23546507310597234,0.235524340255957,4.294280728358538,-78.94673200137886,972.2578469789886,4.16382949974913
3.59,-0.3666413295748015,0.36675351291489405,4.280414412924257,-70.98766276618818,938.1210711402958,4.157824164719985
3.5999999999999996,-0.5149782838485044,0.5151391548724952,4.283495448928143,-63.02402019729044,907.0076140408732,4.157413491491623
3.61,-0.6851463415609095,0.6853593069445008,4.295118435862123,-55.14990326374828,877.8411626367497,4.158266704935084
3.62,-0.8842719659082156,0.884539100951037,4.311389709257984,-48.15698207526352,852.1535099117102,4.159604738126464
3.63,-1.1227367602071228,1.1230591075958412,4.32999694167446,-42.375864180586746,830.9434253219005,4.161250698745753
3.6399999999999997,-1.4299747307014086,1.43036758612295,4.350440640465576,-37.30316999445721,814.6739142922679,4.1631332866967
3.65,-1.8941603768053672,1.894661564900568,4.372414377578269,-33.065873296702335,803.4538797612812,4.165252468429828
3.66,-2.599488603516392,2.6001514305689666,4.395220796722133,-29.622155998853206,797.3618759583586,4.167573951152376
3.67,-3.693991132447291,3.694890548978879,4.417846242556994,-26.252278626094597,795.8601473575352,4.170008293737673
3.6799999999999997,-5.168568553120608,5.169770647855042,4.4401248924465575,-22.592330325620665,798.3042811333434,4.172504633831577
3.69,-8.379136975979476,8.381047279619475,4.461697612112267,-18.63996396277821,804.5686385235881,4.175077379094419
3.7,-10.64482633729601,10.64718168195376,4.4863325710340245,-13.83332100716421,814.8249871880297,4.177642780795226
3.71,-10.320559473672063,10.32282770704098,4.515439541361414,-8.156210135950252,828.5597862952185,4.1802006974087185
3.7199999999999998,-6.6745387493013135,6.676027641953187,4.55696260505611,-1.7551804206805686,845.5174222897075,4.1826933290736745
3.73,-3.6411213206927133,3.641961457883392,4.626608995594327,5.402850813623688,864.438462531372,4.185058278423646
3.7399999999999998,-2.5506248177521735,2.5512498362553515,4.721029078415457,13.124431995821746,884.6637948529243,4.187249124934257
3.75,-2.4580582337474137,2.4587148200837974,4.8025185224898035,21.157606808524257,905.9397695583428,4.189237816649448
3.76,-2.794853864491601,2.7956989073735703,4.857403933214495,29.804354873723334,928.1596363884964,4.190997554322581
3.77,-3.214521554399402,3.2156986999666457,4.891193812281482,40.263332029088424,950.7965129472765,4.192474460761226
3.78,-3.5857244933973194,3.58742046910331,4.916998430574929,52.06408028308233,973.2405106374089,4.193779946472744
3.79,-3.9728994409073484,3.975530318566829,4.9364829159275345,63.088246024369084,994.7635769998965,4.195215648354648
3.8,-4.55775711216082,4.562470785782815,4.951115695768668,74.39559873560793,1014.2817823310687,4.196777252413542
3.81,-5.5618417610646995,5.57241608534444,4.962440808494089,86.07381921055114,1031.0490551063779,4.198567348198721
3.82,-7.276430501974871,7.309926782084552,4.971935407385473,98.4567475646308,1044.1986308091505,4.200654247408496
3.83,-9.96345962369189,10.172480778794743,4.9792781503600905,111.99979269472678,1052.7219530872223,4.203073119459155
3.84,-10.945676914921172,15.048172631541911,4.966843232834429,125.60042908043557,1055.49391016733,4.205873870431848
